datetime,open,high,low,close,volume,ATR,ADX,DI+,DI-,ema_fast,ema_slow,donchian_high,donchian_low,donchian_mid,volume_ma20,volume_std20,volume_zscore,RSI,bb_upper,bb_mid,bb_lower,bb_percent,trade_type,signals
2021-01-13 05:30:00,34049.15,37850.0,32380.0,37371.38,124477.914938,,61.008613305963515,19.27456912558721,19.47596806752877,35652.06681117516,33600.50619820463,,,,,,,,,,,,HOLD,0
2021-01-14 05:30:00,37371.38,40100.0,36701.23,39144.5,102950.389421,3274.2901847694893,57.477807192042256,22.753843884235746,18.031940021895707,36189.36422484052,34011.17240574503,,,,,,,69.70552195040449,,,,,HOLD,0
2021-01-15 05:30:00,39145.21,39747.76,34408.0,36742.22,118300.920916,3421.82374300024,53.47521474350469,20.217601005235707,20.80900482585808,36274.41895948045,34213.47222754169,,,,,,,63.5719468691703,,,,,HOLD,0
2021-01-16 05:30:00,36737.43,37950.0,35357.8,35994.98,86348.431508,3362.5649042145087,49.75852175557694,19.104333798746023,19.663172406556,36231.42835032961,34345.435766242306,,,,,,,57.572264519070494,,,,,HOLD,0
2021-01-17 05:30:00,35994.98,36852.5,33850.0,35828.61,80157.727384,3336.845982484901,46.882495651944424,17.87646852605992,21.626988479982092,36169.45629643275,34455.30052429843,,,,,,,55.761715885498994,,,,,HOLD,0
2021-01-18 05:30:00,35824.99,37469.83,34800.0,36631.27,70698.11875,3289.20198373598,43.939945966881346,18.180621068320583,20.373093745918112,36240.50455852002,34616.48344842447,,,,,,,59.537881489784475,,,,,HOLD,0
2021-01-19 05:30:00,36622.46,37850.0,35844.06,35891.49,79611.307769,3197.540413469125,41.0374139226685,18.215195968625046,19.460177692054145,36186.8100110554,34710.92837817081,,,,,,,54.200387256861355,,,,,HOLD,0
2021-01-20 05:30:00,35901.94,36415.31,33400.0,35468.23,89368.422918,3184.5239553641873,39.2745842457822,16.98324546303699,23.626028677422717,36076.2592401238,34767.0247946026,41950.0,28130.0,35040.0,114642.6077581,41235.14892246741,-0.6129281814313782,46.8601878293638,41705.06599562112,35899.9695,30094.873004378882,0.4628137533695035,HOLD,0
2021-01-21 05:30:00,35468.23,35600.0,30071.0,30850.13,135004.076658,3351.9865299810313,38.62516716523638,14.982292055573291,27.93630186773538,35272.23935702783,34476.88443944685,41950.0,28130.0,35040.0,118683.66534044998,38891.905447025776,0.4196351690657037,31.075785940935077,41449.545925767794,35975.891500000005,30502.237074232216,0.031778853642097225,SHORT,-1
2021-01-22 05:30:00,30851.99,33826.53,28850.0,32945.17,142971.684049,3468.0253492681004,38.32776477969349,13.446633773856096,27.587691705112494,34914.228686715855,34363.424110598935,41950.0,28130.0,35040.0,119332.55587479999,39197.60448204928,0.6030758380917297,33.8319596131342,41385.67137385903,36014.233499999995,30642.795626140956,0.21431639236338515,HOLD,0
2021-01-23 05:30:00,32950.0,33456.0,31390.16,32078.0,64595.287675,3367.8692528918077,38.05160542168938,12.857482256775526,26.378963134515228,34477.885811836495,34194.13343573976,41950.0,28130.0,35040.0,116514.44192105,41056.62603744796,-1.2645743027859688,33.306574569838276,41462.908638146,35968.130999999994,30473.353361853984,0.14601561189721224,HOLD,0
2021-01-24 05:30:00,32078.0,33071.0,30900.0,32259.9,57978.037966,3282.3785919709644,37.925038963712154,12.2500483226562,26.199373661868346,34136.657225400115,34050.856884944216,41950.0,28850.0,35400.0,112368.34953485001,42621.55580694141,-1.2761221531944154,36.7553463237728,41436.31228906919,35981.6905,30527.068710930806,0.15884064524342542,HOLD,0
2021-01-25 05:30:00,32259.45,34875.0,31910.0,32254.2,88499.226921,3259.708692544467,36.843212439531044,15.407179840329583,24.497180739688567,33847.04842149241,33917.77118976316,41950.0,28850.0,35400.0,110990.811029,42940.33290386224,-0.5237869058527261,41.920723184613855,41534.15123056533,35896.924,30259.696769434664,0.17690463316353816,HOLD,0
2021-01-26 05:30:00,32254.19,32921.88,30837.37,32467.77,84972.20691,3175.7659287912907,36.16766426189877,14.684824955395706,25.7611813672182,33634.851741262806,33810.36369422515,41950.0,28850.0,35400.0,108882.46130899999,43140.44755446603,-0.5542421498713621,45.68685570590636,41504.121867565205,35681.8445,29859.567132434793,0.22398476600367812,HOLD,0
2021-01-27 05:30:00,32464.01,32557.29,29241.72,30366.15,95911.961711,3185.751933877627,35.99277681848875,13.593165993691834,27.42376261364124,33131.9745502993,33555.23675391218,41950.0,28850.0,35400.0,107036.77437269999,42850.83678071226,-0.25961716263864004,29.562061897056864,41230.30872479745,35228.538,29226.767275202554,0.09492054737195085,HOLD,0
2021-01-28 05:30:00,30362.19,33783.98,29842.1,33364.86,92621.145617,3239.761081457797,35.18709976523703,15.116346453514492,25.040403853238498,33167.80308102249,33541.134772140904,41380.0,28850.0,35115.0,104678.3337786,42247.07062416272,-0.2853970224080823,34.26315388217867,40360.23979138136,34867.6405,29375.04120861864,0.3631995144486447,HOLD,0
2021-01-29 05:30:00,33368.18,38531.9,31915.4,34252.2,231827.005626,3480.956718496526,32.86111084293744,22.806652062784536,21.640685132754253,33334.633376249796,33593.806270500834,41350.0,28850.0,35100.0,112480.38507614999,50276.11187917275,2.3738235931345004,42.61054126015076,39490.31721719211,34575.8395,29661.361782807893,0.46707284897560625,REVERSE_SHORT_TO_LONG,2
2021-01-30 05:30:00,34246.28,34933.0,32825.0,34262.88,84889.68134,3382.8883814610595,30.701263986516402,21.791534271478096,20.677464207830933,33477.440549134444,33643.367287500776,40100.0,28850.0,34475.0,110814.391918,50627.1063701694,-0.5120717425255694,44.62478044178525,38999.29966236201,34381.4825,29763.665337637987,0.48715816414661406,HOLD,0
2021-01-31 05:30:00,34262.89,34342.69,32171.67,33092.98,68742.280384,3296.3263542138416,28.568691987763255,20.766370159106533,21.12042077434286,33418.29277234453,33602.59785879702,40100.0,28850.0,34475.0,101693.69902284999,39141.773422284925,-0.8418478714122206,42.0082931016048,38891.618843924865,34265.908,29640.19715607514,0.37321645909401635,HOLD,0
2021-02-01 05:30:00,33092.97,34717.27,32296.16,33526.37,82718.276882,3233.8109003414243,26.61494441971487,20.483208746965804,19.990951472889574,33434.92003813768,33596.95135073798,40100.0,28850.0,34475.0,99132.20526715,38592.324032121396,-0.4253158833214671,40.72951649811062,38876.445677827076,34239.6645,29602.883322172922,0.4230830103207215,HOLD,0
2021-02-02 05:30:00,33517.09,35984.33,33418.0,35466.24,78056.65988,3186.1336931741803,25.289769584922468,22.14530667406499,18.840802926676634,33747.43080150111,33735.41717660924,40100.0,28850.0,34475.0,96811.14251425,38383.11647641148,-0.48861281615253,48.8152120916626,38584.39638324294,34144.4075,29704.41861675706,0.6488553839615177,HOLD,0
2021-02-03 05:30:00,35472.71,37662.63,35362.38,37618.87,80784.333663,3122.856286518882,24.65005951418164,24.818918073337677,17.849527336186497,34343.036832039405,34023.08034871226,39747.76,28850.0,34298.880000000005,95702.83972635,38516.30586099236,-0.38732961871244276,55.46524073955484,38187.23981389836,34068.126000000004,29949.012186101645,0.9310082411439305,HOLD,0
2021-02-04 05:30:00,37620.26,38708.27,36161.95,36936.66,92080.735898,3081.675123196105,24.39625279584923,25.777744752190824,16.796050930620883,34742.05578095642,34238.90106362246,38708.27,28850.0,33779.134999999995,94391.83047545,38151.141242461854,-0.060577337982166926,69.33492505907029,38224.363002134975,34077.848000000005,29931.332997865033,0.8447246661989701,HOLD,0
2021-02-05 05:30:00,36936.65,38310.12,36570.0,38290.24,66681.334275,2985.849757253526,24.160575128826277,24.704674560525888,16.09686868001676,35287.930276193896,34539.000244094874,38708.27,28850.0,33779.134999999995,93408.4756138,38619.955014412844,-0.6920552167610114,67.81895511949047,38675.91281384867,34192.611,29709.309186151324,0.9569878596331224,HOLD,0
2021-02-06 05:30:00,38289.32,40955.51,38215.94,39186.94,98757.311183,2968.2583460211313,24.748382282421296,29.441911778104146,15.03567643024351,35887.77792601022,34883.292077865626,40955.51,28850.0,34902.755000000005,94338.45480374999,38507.85843818605,0.11475206771997681,73.65263045821746,39327.32011950543,34360.527500000004,29393.73488049458,0.9858681315831338,HOLD,0
2021-02-07 05:30:00,39181.01,39700.0,37351.0,38795.69,84363.679763,2924.025607019622,24.84049858612289,27.752483277284234,16.28579241375277,36335.14901431634,35173.09933135706,40955.51,28850.0,34902.755000000005,95021.73285439999,38186.206753983475,-0.2791074054583382,71.44689131497691,39729.48782362432,34468.7485,29208.009176375683,0.9112484228755715,HOLD,0
2021-02-08 05:30:00,38795.69,46794.45,37988.89,46374.87,138597.536914,3344.13520651822,26.49854938524313,37.68605385537715,13.222742938631457,37879.72147365229,36002.86012162691,46794.45,28850.0,37822.225,97971.04431165,39197.8396797257,1.036447236232849,80.95195091060617,42471.934035172526,34992.917499999996,27513.900964827466,1.2609257478220992,HOLD,0
2021-02-09 05:30:00,46374.86,48142.19,44961.09,46420.42,115499.861712,3332.489834624062,28.251150586148032,38.005225209007314,12.321167633304967,39193.675093090395,36774.53122372861,48142.19,28850.0,38496.095,99277.61625135,39331.287810310554,0.4124514188014305,80.81060443120296,44602.406527462044,35540.527,26478.64747253796,1.1003110594788013,HOLD,0
2021-02-10 05:30:00,46420.42,47310.0,43727.0,44807.58,97154.1822,3350.3834178652005,29.300634303303553,35.10208793143567,14.011001014916049,40057.35277107648,37369.57187382279,48142.19,28850.0,38496.095,97385.12152844999,38421.86335448978,-0.006010622814393258,82.59352897444823,45908.721047701285,36238.3995,26568.077952298714,0.943065954825306,HOLD,0
2021-02-11 05:30:00,44807.58,48678.9,43994.02,47969.51,89561.081454,3445.704602303401,30.520270787768176,34.53079549451494,12.650303608169592,41274.60772937241,38154.752475761845,48678.9,29241.72,38960.31,94714.5913987,36913.125882664404,-0.13961185408901527,82.72083451889925,47844.485578436215,36989.616500000004,26134.747421563796,1.005758909695749,HOLD,0
2021-02-12 05:30:00,47968.66,48985.8,46125.0,47287.6,85870.035697,3403.9257021388726,31.707615690623623,33.10186343804681,11.890886567605612,42199.683463315116,38831.25969977949,48985.8,29241.72,39113.76,95778.3287998,36300.95065432653,-0.27294858465694427,79.4763567753064,49267.05661415709,37750.0965,26233.13638584291,0.9140634075946887,HOLD,0
2021-02-13 05:30:00,47298.15,48150.0,46202.53,47153.69,63768.097399,3299.893151986096,32.8101502432751,31.706474405290358,11.389633436124297,42961.83831511279,39447.73601831435,48985.8,29241.72,39113.76,96067.83177144999,36005.509839723556,-0.8970775449710443,78.98785015414992,50435.30369012666,38494.78600000001,26554.268309873354,0.862584949191937,HOLD,0
2021-02-14 05:30:00,47156.78,49707.43,47014.17,48577.79,73735.475533,3256.5622125585182,34.12727469854664,33.2494955456274,10.716810770775785,43825.83088201851,40124.03631325402,49707.43,29241.72,39474.575,95329.64420205001,36318.82937452157,-0.5945722657074067,84.42744357809691,51679.302829268985,39310.9655,26942.628170731015,0.8746188454154858,HOLD,0
2021-02-15 05:30:00,48580.47,49010.92,45570.79,47911.1,79398.156784,3269.6741973757667,34.57283871466003,30.750719123124103,13.064593351712764,44454.33382324643,40700.855845605576,49707.43,29241.72,39474.575,95050.94169574999,36423.72871597868,-0.42974142031986107,81.65326209657012,52580.231167177044,40083.132,27586.032832822955,0.8131914012717341,HOLD,0
2021-02-16 05:30:00,47911.1,50689.18,47003.62,49133.45,88813.266298,3299.38032613464,35.33869299220696,31.930429385618396,12.022182398446871,45174.19785043929,41325.492449634796,50689.18,29842.1,40265.64,94696.0069251,36449.47470778932,-0.16139438700450848,81.05502291996802,53262.24865666778,41021.497,28780.74534333222,0.8313502809111094,HOLD,0
2021-02-17 05:30:00,49133.45,52618.74,48947.0,52119.71,85743.637818,3325.9774456964515,36.41265236323039,33.556498422978045,11.074183357555041,46242.73818114094,42125.06412003222,52618.74,31915.4,42267.07,94352.13153515001,36502.48353519563,-0.2358330963658873,81.74653632512876,54597.36083805785,41959.2395,29321.118161942155,0.9019770909068276,HOLD,0
2021-02-18 05:30:00,52117.67,52530.0,50901.9,51552.6,60758.046954,3204.700485289562,37.4099003506093,32.33879302578699,10.672321021562793,47059.63999942695,42823.400111140945,52618.74,32171.67,42395.205,85798.68360154999,17891.76061767219,-1.399562468034401,82.16060476971715,55608.698584572165,42824.2595,30039.82041542784,0.8413657979931661,HOLD,0
2021-02-19 05:30:00,51552.61,56368.0,50710.2,55906.0,79659.77802,3379.921879197451,38.96121569976064,36.583049549981084,9.396259028882836,48420.61846105358,43792.48158438976,56368.0,32171.67,44269.835,85537.18843555,17943.88789678078,-0.3275438661542481,84.24102307724007,57289.53468845211,43906.415499999996,30523.296311547878,0.9483104547986869,HOLD,0
2021-02-20 05:30:00,55906.0,57700.46,53863.93,55841.19,80948.205314,3412.536744969061,40.582356075428216,36.43431296022725,8.641708709906675,49562.24485166072,44684.978504064595,57700.46,32296.16,44998.31,86147.48468205,17545.75933718892,-0.29632683705115653,83.45397124857732,58424.06931775837,45043.826,31663.582682241635,0.9034816013274457,HOLD,0
2021-02-21 05:30:00,55841.19,58352.8,55477.59,57408.57,58166.708511,3374.1562631855577,42.17422189561538,35.59765298439881,8.11572055249241,50769.37179755907,45627.46676302277,58352.8,33418.0,45885.4,84919.9062635,18624.043793436787,-1.4364870513206145,85.70142346269789,59552.8580290073,46237.936,32923.0139709927,0.9194780102979255,HOLD,0
2021-02-22 05:30:00,57412.35,57508.47,47622.0,54087.67,134019.434944,3839.321530100875,40.271414277220124,29.050083771203134,21.23788971514928,51279.87921331921,46254.14848428034,58352.8,35362.38,46857.59,87718.04501670001,21517.817700516538,2.1517697831499207,67.68249458713181,59904.0810118675,47169.0075,34433.9339881325,0.7716381061150793,REVERSE_LONG_TO_SHORT,-2
2021-02-23 05:30:00,54087.67,54183.59,44892.56,48891.0,169375.025051,4228.7292779508125,37.695118326733905,24.491044500265833,22.515242869004357,50912.35933434703,46449.47081877809,58352.8,36161.95,47257.375,92147.57958610001,28120.683152606107,2.746286249370257,54.58189201439452,59660.220620904685,47732.614,35805.00737909532,0.5485590293516964,HOLD,0
2021-02-24 05:30:00,48891.0,51374.99,46988.69,49676.2,91881.209252,4239.984329525754,35.302843515568135,22.68131630751478,20.851513509228297,50722.18097521672,46688.487795164896,58352.8,36570.0,47461.4,92137.6032538,28120.74350756616,-0.009117611052176273,59.315216002069434,59177.79605462288,48369.591,37561.38594537712,0.5604452355130483,HOLD,0
2021-02-25 05:30:00,49676.21,52041.73,46674.34,47073.73,83310.673121,4320.513305988201,33.26643698492904,21.77095043138694,19.001233938128344,50160.880825183376,46717.024254782315,58352.8,37351.0,47851.9,92969.0701961,27568.874910393653,-0.35033700528195005,48.24859344719229,58554.05437756647,48808.7655,39063.47662243353,0.4109808071470294,HOLD,0
2021-02-26 05:30:00,47073.73,48424.11,44106.78,46276.87,109423.200663,4320.285926989044,31.17406578209355,20.216946516329163,21.889954824308695,49563.34069823209,46684.42023590955,58352.8,37351.0,47851.9,93502.36467010001,27789.018115315263,0.5729182631366738,48.0326890534181,57898.287998931264,49163.262,40428.23600106874,0.3347805718979456,HOLD,0
2021-02-27 05:30:00,46276.88,48394.0,45000.0,46106.43,66060.834292,4254.122646489826,29.231149665174883,19.064848687968343,20.642517710319556,49031.50828311946,46641.606144360696,58352.8,37988.89,48170.845,92587.22239655,28400.457139109243,-0.9340127158735579,47.9644807468637,56950.155847755195,49528.799,42107.4421522448,0.2694243067536098,HOLD,0
2021-02-28 05:30:00,46103.67,46638.46,43000.0,45135.66,83055.369042,4210.146743169124,27.999564901863334,17.88798625827867,22.761429687070336,48432.14700879339,46530.054578111754,58352.8,43000.0,50676.4,89810.11400295,26302.685388497335,-0.25680818749799467,43.18964865691569,57018.61309811176,49466.8385,41915.063901888236,0.21323438989539242,HOLD,0
2021-03-01 05:30:00,45134.11,49790.0,44950.53,49587.03,85086.111648,4255.09840437133,26.135764817176604,21.72515833851303,20.912332680213066,48609.82131513287,46756.49720195533,58352.8,43000.0,50676.4,88289.42649975,25609.30871621563,-0.1250840031352224,52.88396643858978,57039.54454432261,49625.169,42210.79345567739,0.4974280369417485,HOLD,0
2021-03-02 05:30:00,49595.76,50200.0,47047.6,48440.65,64221.06214,4176.334232630521,24.524813481085516,21.25505383990459,19.784822389591856,48583.794958958584,46881.24926106975,58352.8,43000.0,50676.4,86642.77049675,26064.06067144502,-0.8602538429982453,48.80469371656749,56895.07139652071,49806.822499999995,42718.57360347928,0.40363117041004426,HOLD,0
2021-03-03 05:30:00,48436.61,52640.0,48100.71,50349.37,81035.913705,4202.259644585484,23.708670187614025,23.762499818490554,18.258278951050446,48855.42188834957,47138.14709358311,58352.8,43000.0,50676.4,86216.5121093,26083.526052192938,-0.1986157237305136,46.827629658725684,56963.92227109749,49925.815500000004,42887.70872890252,0.5300900877022324,HOLD,0
2021-03-04 05:30:00,50349.37,51773.88,47500.0,48374.09,82649.716829,4207.375384257949,22.74481395939607,22.03834939471952,17.953326480638548,48781.37082860348,47229.69841998436,58352.8,43000.0,50676.4,86055.4961659,26095.714262952755,-0.13051106026766526,44.57789233606214,56948.9373115264,49980.14,43011.342688473596,0.3847684953224573,HOLD,0
2021-03-05 05:30:00,48374.09,49448.93,46300.0,48751.71,78192.496372,4131.772142525238,21.440380356385365,20.83863554718352,19.050507570012357,48776.80762420294,47342.440018504036,58352.8,43000.0,50676.4,86776.71611455,25642.722587876746,-0.3347624150724313,35.88054724575258,56928.30797086771,50060.041,43191.774029132284,0.40475537675301604,HOLD,0
2021-03-06 05:30:00,48746.81,49200.0,47070.0,48882.2,44399.234242,3988.7884180591504,20.22912058216114,20.043795305281225,18.323871221340447,48793.02183586403,47456.49631342966,58352.8,43000.0,50676.4,85309.90405,27218.590274369013,-1.503041465249008,36.30149740852067,56931.03572771505,50075.2615,43219.487272284954,0.41298856552357344,HOLD,0
2021-03-07 05:30:00,48882.2,51450.03,48882.2,50971.75,55235.028032,3887.291388197783,19.797582681603014,23.23246326695365,17.45928488566592,49128.21078419264,47716.88547539783,58352.8,43000.0,50676.4,84101.74761240001,28019.29602609626,-1.0302442842787514,37.58459760395514,57016.97667126808,50228.293999999994,43439.61132873191,0.5547570151677993,CLOSE,1
2021-03-08 05:30:00,50959.11,52402.78,49274.67,52375.17,66987.359664,3833.064146183656,19.668284430524253,23.653635066329734,16.441550741000395,49627.742971239924,48061.94358833133,58352.8,43000.0,50676.4,83010.4522807,28250.219750115073,-0.5671847071785957,46.433070446285896,57223.64946020953,50390.38,43557.11053979046,0.6452298940907811,HOLD,0
2021-03-09 05:30:00,52375.18,54895.0,51789.41,54884.5,71656.737076,3781.1017071705373,20.1979102809947,26.973973216546575,15.476965746615011,50436.474821818396,48567.31813734382,58352.8,43000.0,50676.4,82306.1072436,28353.90802898664,-0.37558738487523396,64.05743530085046,57616.32262195334,50528.6195,43440.91637804666,0.8072843504483254,HOLD,0
2021-03-10 05:30:00,54874.67,57387.69,53005.0,55851.59,84749.238943,3824.0722995154993,21.245496708924506,29.421820639383846,14.209977914660016,51269.56946461556,49106.89383087391,58352.8,43000.0,50676.4,83505.66684305001,27898.13145545598,0.04457546204969176,64.36151236826035,58212.52520082829,50743.569,43274.612799171715,0.8419501241307003,HOLD,0
2021-03-11 05:30:00,55851.59,58150.0,54272.82,57773.16,81914.812859,3827.8657066929636,22.376216677177958,28.71567005375968,13.181903294180639,52270.121854674704,49748.839473031396,58352.8,43000.0,50676.4,83618.418585,27886.32444677498,-0.061091081732609936,75.69644683266014,58617.7448225445,50836.927,43056.10917745551,0.9457264749151847,HOLD,0
2021-03-12 05:30:00,57773.15,58081.51,54962.84,57221.72,73405.406047,3777.2088705006095,23.426170933413303,27.022153911533103,12.40449618606958,53031.90618472475,50302.38617873278,58352.8,43000.0,50676.4,83241.27862165001,27975.201073558746,-0.3515925604533567,76.5994263485936,58895.39375134833,50905.953499999996,42916.51324865166,0.8952571332474841,HOLD,0
2021-03-13 05:30:00,57221.72,61844.0,56078.23,61188.39,83245.091346,3919.2489511791373,25.132491319987434,31.039787289537045,11.101012627545357,54286.74984861325,51108.75683215998,61844.0,43000.0,52422.0,84495.1977634,27347.130428733264,-0.045712526243211815,80.94408220043742,59872.04527819968,51094.9445,42317.84372180032,1.0749874448901067,HOLD,0
2021-03-14 05:30:00,61188.38,61724.79,58966.78,58968.31,52601.05275,3836.303311809199,26.716931678949127,29.44584130291701,10.530956706735012,55006.98987190352,51690.94595570369,61844.0,43000.0,52422.0,80424.27865369999,25590.483511708935,-1.0872489334157935,76.99684726302849,60717.2331203169,51338.976500000004,41960.71987968311,0.9067564905118897,HOLD,0
2021-03-15 05:30:00,58976.08,60633.43,54600.0,55605.2,102771.427298,3993.240932394256,26.29758869324984,26.267981777282852,17.205453083311685,55099.02219930298,51980.89069972564,61844.0,43000.0,52422.0,77094.09876605,15907.531958344678,1.6141616813461965,62.26658377750373,61164.01138085936,51674.686499999996,42185.36161914063,0.7071018512564642,HOLD,0
2021-03-16 05:30:00,55605.2,56938.29,53271.34,56900.75,77986.694355,3969.934437223238,25.428264682385553,24.53489493773615,18.460861793806195,55376.2110917179,52345.32472196819,61844.0,43000.0,52422.0,76399.37302120001,15526.593655402912,0.10223242579982368,67.13964226788416,61752.23447616775,52035.914000000004,42319.593523832256,0.7503435334359594,HOLD,0
2021-03-17 05:30:00,56900.74,58974.73,54123.69,58912.97,70421.620841,4032.8705488501496,25.13663766584378,26.033725294713033,16.874710867464888,55920.32784683823,52831.81696478536,61844.0,43000.0,52422.0,75754.92040720001,15492.083154553702,-0.3442596785076229,67.27687300622753,62512.419447833185,52627.876000000004,42743.33255216682,0.8179253565513828,HOLD,0
2021-03-18 05:30:00,58912.97,60129.97,57023.0,57648.16,66580.406675,3966.7347953608532,25.140262980288473,26.657448012839406,15.930623473376501,56186.148178093885,53188.583115542,61844.0,43000.0,52422.0,73612.7807078,13414.31192870011,-0.5242441110791628,69.26242940728079,62848.2481679738,53196.440500000004,43544.63283202621,0.7306158417749817,HOLD,0
2021-03-19 05:30:00,57641.0,59468.0,56270.74,58030.01,52392.652961,3911.7723099779355,24.847481153204495,25.101142264818805,16.37418666214154,56469.8192276179,53547.20732920556,61844.0,43000.0,52422.0,72929.37164125,14147.44256927434,-1.4516205723889635,69.26782953817681,63066.0582615303,53792.61950000001,44519.18073846972,0.7284692123906766,HOLD,0
2021-03-20 05:30:00,58030.01,59880.0,57820.17,58102.28,44476.941776,3779.4907164080832,24.68367123188275,24.902625611584096,15.73676062773178,56720.96703875361,53884.620119634776,61844.0,44950.53,53397.265,71000.45027795,15278.88581486242,-1.735958290633304,69.19333726356179,62947.390535058265,54440.9505,45934.51046494173,0.7152092699713554,HOLD,0
2021-03-21 05:30:00,58100.02,58589.1,55450.11,57351.56,48564.470274,3733.7406652360773,23.602759266344048,23.407206639851935,19.32581672413113,56817.98134048382,54141.43048114331,61844.0,46300.0,54072.0,69174.36820925001,15683.914842924189,-1.3140786686015566,64.06475624257885,63108.56722631148,54829.177,46549.786773688524,0.6523290321540824,HOLD,0
2021-03-22 05:30:00,57351.56,58430.73,53650.0,54083.25,62581.626169,3808.525617719215,21.97418201667388,21.30846543521833,20.96911271331906,56397.25344194785,54137.12081587343,61844.0,46300.0,54072.0,69092.39641069999,15715.418393345797,-0.41429188067030853,53.479483821972856,62840.34479793994,55111.30700000001,47382.26920206007,0.43349385609978375,HOLD,0
2021-03-23 05:30:00,54083.25,55830.9,53000.0,54340.89,59789.365427,3738.695216453557,20.56411678345579,20.155998153220192,21.076838202969846,56080.88983549434,54152.214829512435,61844.0,46300.0,54072.0,68030.0689968,15583.123664498973,-0.5288223174775756,48.78077882487721,62721.77834836271,55310.882999999994,47899.987651637275,0.4345562881133995,HOLD,0
2021-03-24 05:30:00,54342.8,57200.0,51700.0,52303.65,83537.465021,3864.5027009925884,19.40270602928556,20.637523982636694,18.93421156312968,55499.77601464906,54015.28410140041,61844.0,46300.0,54072.0,68074.45640639999,15628.157691183553,0.9894325946892186,42.40708147930019,62328.82538912667,55507.36100000001,48685.89661087335,0.2651742487209425,HOLD,0
2021-03-25 05:30:00,52303.66,53287.0,50427.56,51293.78,87400.534538,3792.7125080645465,18.157516995236165,19.52614899232054,20.31096383913426,54852.69970470305,53813.69120500038,61844.0,47070.0,54457.0,68534.8583147,16071.272357269887,1.1738757084012743,35.57045365668111,62005.800414995,55634.46449999999,49263.128585004975,0.1593583702136833,HOLD,0
2021-03-26 05:30:00,51293.78,55073.46,51214.6,55025.59,63813.774692,3797.437328917079,17.32706008541547,21.46913835503959,18.836714625941237,54879.29821167181,53903.46148611147,61844.0,48882.2,55363.1,69505.5853372,15093.296125308832,-0.3771085253973003,45.716063615420474,61480.23949839009,55941.634,50403.02850160991,0.41730373283796174,HOLD,0
2021-03-27 05:30:00,55025.59,56700.36,53950.0,55817.14,50105.475055,3722.6460911372874,17.06054274270541,23.457780268354583,17.842649322271022,55023.581563722306,54045.21545010321,61844.0,49274.67,55559.335,69249.10768834999,15389.237572291815,-1.2439623823741555,38.041049951841366,61207.08299609105,56183.90349999999,51160.72400390894,0.4634928932675607,HOLD,0
